Zone,No.,Room No.,Room Type,น้ำ (แรกเข้า),ไฟ (แรกเข้า),น้ำ (ล่าสุด),ไฟ (ล่าสุด),ยูนิตน้ำ,ยูนิตไฟ,วันที่โอนประกัน+ล่วงหน้า,หมายเหตุ (บช.โอนเข้า),ค่าประกัน,ค่าเช่าล่วงหน้า,ค่าน้ำ (บาท),Vat7% ค่าน้ำ,ค่าไฟ (บาท),Vat7% ค่าไฟ,ค่าห้องเดือน ก.พ 2569 (บาท),วันที่จ่าย ค่าเช่า,จำนวนเงิน (บาท),บัญชีรับโอนค่าเช่า,Unnamed: 22,ค่าประกัน.1,ค่าเช่าล่วงหน้า/ค่าห้อง,ค่าทำความสะอาด,Vat7% ค่าทำความสะอาด,หัก 3% ค่าทำความสะอาด,ค่าทำความสะอาดหลักหัก3%,หัก 3% ค่าทำความสะอาด.1,ค่าทำความสะอาดรวม,ค่าปรับ,Vat7% ค่าปรับ,ค่าน้ำ,Vat7% ค่าน้ำ.1,ค่าไฟ,Vat7% ค่าไฟ.1,น้ำ (แรกเข้า).1,ไฟ (แรกเข้า).1,น้ำ (ล่าสุด).1,ไฟ (ล่าสุด).1,ยูนิตน้ำ.1,ยูนิตไฟ.1,ค่าใช้จ่ายทั้งสิ้น,ยอดเงินโอนคืนผู้เช่าย้ายออก ,วันที่คืนเงินย้ายออก ,วันที่ย้ายออก,บัญชีที่ใช้โอนคืนค่าเช่า,เงินประกัน+ล่วงหน้า (คงเหลือ),วันเข้าพัก,ระยะเวลา,ประมาณวันย้ายออก,สถานะ,หมายเหตุ
W,1,4041,Studio,23.0,1822,26,2082,3.0,260.0,-,-,-,-,90.0,6.300000000000001,2080.0,145.60000000000002,6800.0,2569-03-11 00:00:00,9121.9,M Estate 1983859190,,-,-,-,,,,,,-,,-,,-,,-,-,-,-,-,-,-,-,-,-,-,13600.0,2568-01-17 00:00:00,6 เดือน,2568-07-31 00:00:00,,
W,2,4042,Studio,28.0,1945,30,2103,2.0,158.0,-,-,-,-,60.0,4.2,1264.0,88.48,6800.0,,8216.68,,,-,-,-,,,,,,-,,-,,-,,-,-,-,-,-,-,-,-,-,-,-,13600.0,2568-01-17 00:00:00,6 เดือน,2568-07-31 00:00:00,,
W,3,4044,Studio OUT,0.0,0,0,0,0.0,0.0,-,-,-,-,0.0,0,0.0,0.0,0.0,,0,,,6800,6800,500,35.0,,,0.0,,150,10.500000000000002,210,14.700000000000001,1200,84.00000000000001,28,1397,35,1547,7,150,9004.2,4595.799999999999,2569-03-02 00:00:00,2569-02-28 00:00:00,k.ณรงค์ 0581083912,0.0,2568-01-17 00:00:00,6 เดือน,2568-07-31 00:00:00,,
W,4,4045,Studio,35.0,3184,38,3425,3.0,241.0,-,-,-,-,90.0,6.300000000000001,1928.0,134.96,6800.0,,8959.259999999998,,,-,-,-,,,,,,-,,-,,-,,-,-,-,-,-,-,-,-,-,-,-,13600.0,2568-01-17 00:00:00,6 เดือน,2568-07-31 00:00:00,,
W,5,4046,Studio,16.0,2434,16,2485,0.0,51.0,-,-,-,-,0.0,0,408.0,28.560000000000002,6800.0,,7236.56,,,-,-,-,,,,,,-,,-,,-,,-,-,,-,-,-,-,-,-,-,-,13600.0,2568-01-17 00:00:00,6 เดือน,2568-07-31 00:00:00,,
W,6,4047,Studio,40.0,1630,45,1827,5.0,197.0,-,-,-,-,150.0,10.500000000000002,1576.0,110.32000000000001,6800.0,,8646.82,,,-,-,-,,,,,,-,,-,,-,,-,-,-,-,-,-,-,-,-,-,-,13600.0,2568-01-17 00:00:00,6 เดือน,2568-07-31 00:00:00,,
W,7,4048,Studio,49.0,2155,52,2296,3.0,141.0,-,-,-,-,90.0,6.300000000000001,1128.0,78.96000000000001,6800.0,,8103.26,,,-,-,-,,,,,,-,,-,,-,,-,-,-,-,-,-,-,-,-,-,-,13600.0,2568-01-17 00:00:00,6 เดือน,2568-07-31 00:00:00,,
W,8,4049,Studio,24.0,3323,25,3447,1.0,124.0,-,-,-,-,30.0,2.1,992.0,69.44000000000001,6800.0,,7893.54,,,-,-,-,,,,,,-,,-,,-,,-,-,-,-,-,-,-,-,-,-,-,13600.0,2568-01-17 00:00:00,6 เดือน,2568-07-31 00:00:00,,
W,9,4050,Studio,24.0,2819,27,3057,3.0,238.0,-,-,-,-,90.0,6.300000000000001,1904.0,133.28,6800.0,,8933.58,,,-,-,-,,,,,,-,,-,,-,,-,-,-,-,-,-,-,-,-,-,-,13600.0,2568-01-17 00:00:00,6 เดือน,2568-07-31 00:00:00,,
C,10,3012,Studio,33.0,1861,35,1931,2.0,70.0,,,0,0,60.0,4.2,560.0,39.2,6800.0,,7463.4,,,-,-,-,,,,,,-,,-,,-,,-,-,-,-,-,-,-,-,-,-,-,13260.0,2568-04-18 00:00:00,6 เดือน,2568-10-31 00:00:00,,
,,,,,,ยูนิตน้ำ+ไฟ,,22.0,1480.0,-,-,0,0,660.0,46.20000000000002,11840.0,828.8000000000002,61200.0,,74575,,,6800,6800,500,35.0,0.0,0.0,0.0,0.0,150,10.500000000000002,210,14.700000000000001,1200,84.00000000000001,,,,,7,150,9004.2,4595.799999999999,,,,122060.0,,,,,
,,,,,,,,,,,สรุปเงินเข้าเดือนนี้,0,,,หักภาษี ณ ที่จ่าย 5%,,,3060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ค่าเช่า เดือน กุมภาพันธ์,,,,,,,,,,,,จำนวนรวมทั้งสิ้น,,,58140.0,,ค่าใช้จ่ายหลังหัก ณ ที่จ่าย 5%,71515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,M Estate 1983859190,,,,2569-03-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ยอดเข้า,,71515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ยอดออก,,4595.799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,=,,66919.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,สลิปโอนค่าเช่าเดือน ก.พ 2569,,,,,,,,,,สลิปโอนคืน ห้อง4044 ย้ายออก ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ค่าน้ำ/ยูนิต (บาท),,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ค่าไฟ/ยูนิต (บาท),,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ค่าเช่า Studio/เดือน (บาท),,,,6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ค่าเช่า Suite/เดือน (บาท),,,,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,สรุป,,ยูนิต,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,จำนวนห้องเช่า,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,รายได้ค่าเช่า (ยังเช่าต่อ),,,58140.0,บาท,64940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,รายได้ค่าเช่า (ย้ายออก),,1,6800.0,บาท,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vat7%,,,1019.2000000000003,บาท,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ค่าน้ำ,,29,870.0,บาท,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ค่าไฟ,,1630,13040.0,บาท,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ค่าทำความสะอาด,,,500.0,บาท,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ค่าปรับ,,,150.0,บาท,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,รวม,,,80519.2,,2569-03-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,รวม ที่ต้องชำระ,71515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ค้างชำระรวม,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
